id,gender,age,mask,class,bbox,path
003270,female,19,mask1,3,67.66666666666666 85.3125 148.75 151.375,data/train/images/003270_female_Asian_19/mask1.jpg
003270,female,19,mask2,3,72.91666666666666 62.125 145.25 118.125,data/train/images/003270_female_Asian_19/mask2.jpg
003270,female,19,mask3,3,74.08333333333334 81.375 147.0 139.125,data/train/images/003270_female_Asian_19/mask3.jpg
003270,female,19,mask4,3,64.16666666666666 77.0 150.5 145.25,data/train/images/003270_female_Asian_19/mask4.jpg
003270,female,19,mask5,3,67.66666666666666 79.1875 145.25 139.5625,data/train/images/003270_female_Asian_19/mask5.jpg
003272,female,19,incorrect_mask,9,58.916666666666664 92.3125 155.16666666666669 167.5625,data/train/images/003272_female_Asian_19/incorrect_mask.jpg
003272,female,19,mask1,3,61.833333333333336 87.5 154.0 165.375,data/train/images/003272_female_Asian_19/mask1.jpg
003272,female,19,mask2,3,57.166666666666664 73.9375 162.75 156.1875,data/train/images/003272_female_Asian_19/mask2.jpg
003272,female,19,mask3,3,57.166666666666664 86.625 173.25 176.3125,data/train/images/003272_female_Asian_19/mask3.jpg
003272,female,19,mask4,3,52.5 80.5 168.58333333333331 167.5625,data/train/images/003272_female_Asian_19/mask4.jpg
003272,female,19,mask5,3,60.666666666666664 80.5 159.25 157.9375,data/train/images/003272_female_Asian_19/mask5.jpg
003274,female,20,incorrect_mask,9,61.833333333333336 86.1875 159.25 168.4375,data/train/images/003274_female_Asian_20/incorrect_mask.jpg
003274,female,20,mask1,3,70.0 88.8125 161.58333333333331 165.375,data/train/images/003274_female_Asian_20/mask1.jpg
003274,female,20,mask2,3,65.91666666666666 83.5625 162.75 155.75,data/train/images/003274_female_Asian_20/mask2.jpg
003274,female,20,mask3,3,68.25 89.25 156.33333333333331 154.0,data/train/images/003274_female_Asian_20/mask3.jpg
003274,female,20,mask4,3,61.25 80.5 158.66666666666669 150.0625,data/train/images/003274_female_Asian_20/mask4.jpg
003274,female,20,mask5,3,65.33333333333334 66.9375 176.16666666666669 145.6875,data/train/images/003274_female_Asian_20/mask5.jpg
003276,female,19,incorrect_mask,9,58.916666666666664 72.1875 172.08333333333331 156.1875,data/train/images/003276_female_Asian_19/incorrect_mask.jpg
003276,female,19,mask1,3,63.583333333333336 73.5 169.16666666666669 157.9375,data/train/images/003276_female_Asian_19/mask1.jpg
003276,female,19,mask2,3,58.333333333333336 76.5625 171.5 155.3125,data/train/images/003276_female_Asian_19/mask2.jpg
003276,female,19,mask3,3,58.333333333333336 80.9375 166.25 157.5,data/train/images/003276_female_Asian_19/mask3.jpg
003276,female,19,mask4,3,67.66666666666666 80.9375 163.91666666666669 154.4375,data/train/images/003276_female_Asian_19/mask4.jpg
003276,female,19,mask5,3,59.5 84.4375 156.33333333333331 154.875,data/train/images/003276_female_Asian_19/mask5.jpg
003277,female,19,incorrect_mask,9,66.5 70.0 162.16666666666669 149.1875,data/train/images/003277_female_Asian_19/incorrect_mask.jpg
003277,female,19,mask1,3,68.25 70.0 159.83333333333331 149.625,data/train/images/003277_female_Asian_19/mask1.jpg
003277,female,19,mask2,3,70.0 64.3125 159.83333333333331 136.9375,data/train/images/003277_female_Asian_19/mask2.jpg
003277,female,19,mask3,3,70.58333333333334 63.875 161.0 136.9375,data/train/images/003277_female_Asian_19/mask3.jpg
003277,female,19,mask4,3,62.416666666666664 77.4375 155.75 152.6875,data/train/images/003277_female_Asian_19/mask4.jpg
003277,female,19,mask5,3,51.91666666666667 69.5625 153.41666666666669 150.9375,data/train/images/003277_female_Asian_19/mask5.jpg
003278,female,20,incorrect_mask,9,64.16666666666666 82.25 159.83333333333331 161.875,data/train/images/003278_female_Asian_20/incorrect_mask.jpg
003278,female,20,mask1,3,64.16666666666666 81.375 165.66666666666669 165.8125,data/train/images/003278_female_Asian_20/mask1.jpg
003278,female,20,mask2,3,57.75 75.25 170.33333333333331 161.875,data/train/images/003278_female_Asian_20/mask2.jpg
003278,female,20,mask3,3,60.083333333333336 81.8125 168.0 162.3125,data/train/images/003278_female_Asian_20/mask3.jpg
003278,female,20,mask4,3,59.5 78.3125 169.16666666666669 160.125,data/train/images/003278_female_Asian_20/mask4.jpg
003278,female,20,mask5,3,60.666666666666664 74.375 164.5 154.4375,data/train/images/003278_female_Asian_20/mask5.jpg
003279,female,19,incorrect_mask,9,88.08333333333334 79.625 139.41666666666669 126.0,data/train/images/003279_female_Asian_19/incorrect_mask.jpg
003279,female,19,mask1,3,84.0 74.375 141.75 124.6875,data/train/images/003279_female_Asian_19/mask1.jpg
003279,female,19,mask2,3,95.66666666666666 74.8125 147.0 121.1875,data/train/images/003279_female_Asian_19/mask2.jpg
003279,female,19,mask3,3,81.08333333333334 74.375 138.83333333333331 122.0625,data/train/images/003279_female_Asian_19/mask3.jpg
003279,female,19,mask4,3,75.83333333333334 81.375 138.83333333333331 132.125,data/train/images/003279_female_Asian_19/mask4.jpg
003279,female,19,mask5,3,85.16666666666666 61.25 149.91666666666669 115.5,data/train/images/003279_female_Asian_19/mask5.jpg
003280,female,20,incorrect_mask,9,69.41666666666666 79.1875 157.5 154.0,data/train/images/003280_female_Asian_20/incorrect_mask.jpg
003280,female,20,mask1,3,68.83333333333334 80.0625 155.16666666666669 151.375,data/train/images/003280_female_Asian_20/mask1.jpg
003280,female,20,mask2,3,71.75 81.8125 160.41666666666669 151.375,data/train/images/003280_female_Asian_20/mask2.jpg
003280,female,20,mask3,3,63.0 79.1875 152.25 146.5625,data/train/images/003280_female_Asian_20/mask3.jpg
003280,female,20,mask4,3,71.16666666666666 90.5625 159.25 157.9375,data/train/images/003280_female_Asian_20/mask4.jpg
003280,female,20,mask5,3,64.16666666666666 83.125 152.25 154.0,data/train/images/003280_female_Asian_20/mask5.jpg
003282,female,19,incorrect_mask,9,79.91666666666666 83.125 150.5 143.9375,data/train/images/003282_female_Asian_19/incorrect_mask.jpg
003282,female,19,mask1,3,77.0 76.5625 151.66666666666669 139.5625,data/train/images/003282_female_Asian_19/mask1.jpg
003282,female,19,mask2,3,74.66666666666666 78.75 152.83333333333331 140.0,data/train/images/003282_female_Asian_19/mask2.jpg
003282,female,19,mask3,3,70.58333333333334 76.5625 150.5 136.9375,data/train/images/003282_female_Asian_19/mask3.jpg
003282,female,19,mask4,3,74.08333333333334 86.625 155.16666666666669 144.375,data/train/images/003282_female_Asian_19/mask4.jpg
003282,female,19,mask5,3,82.25 70.4375 159.25 130.8125,data/train/images/003282_female_Asian_19/mask5.jpg
003285,female,20,incorrect_mask,9,80.5 66.0625 155.16666666666669 130.375,data/train/images/003285_female_Asian_20/incorrect_mask.jpg
003285,female,20,mask1,3,83.41666666666666 52.9375 161.0 121.1875,data/train/images/003285_female_Asian_20/mask1.jpg
003285,female,20,mask2,3,77.0 55.5625 152.83333333333331 117.25,data/train/images/003285_female_Asian_20/mask2.jpg
003285,female,20,mask3,3,73.5 72.625 150.5 136.0625,data/train/images/003285_female_Asian_20/mask3.jpg
003285,female,20,mask4,3,75.83333333333334 64.3125 156.33333333333331 126.875,data/train/images/003285_female_Asian_20/mask4.jpg
003285,female,20,mask5,3,74.08333333333334 67.8125 147.58333333333331 124.6875,data/train/images/003285_female_Asian_20/mask5.jpg
003286,female,19,incorrect_mask,9,70.58333333333334 84.4375 160.41666666666669 157.9375,data/train/images/003286_female_Asian_19/incorrect_mask.jpg
003286,female,19,mask1,3,67.66666666666666 70.4375 160.41666666666669 150.5,data/train/images/003286_female_Asian_19/mask1.jpg
003286,female,19,mask2,3,68.25 68.6875 161.0 145.6875,data/train/images/003286_female_Asian_19/mask2.jpg
003286,female,19,mask3,3,65.33333333333334 73.9375 158.08333333333331 151.375,data/train/images/003286_female_Asian_19/mask3.jpg
003286,female,19,mask4,3,63.583333333333336 71.3125 163.91666666666669 145.6875,data/train/images/003286_female_Asian_19/mask4.jpg
003286,female,19,mask5,3,70.0 70.0 162.16666666666669 142.1875,data/train/images/003286_female_Asian_19/mask5.jpg
003287,female,19,incorrect_mask,9,70.0 61.25 159.25 132.5625,data/train/images/003287_female_Asian_19/incorrect_mask.jpg
003287,female,19,mask1,3,70.58333333333334 59.5 157.5 132.5625,data/train/images/003287_female_Asian_19/mask1.jpg
003287,female,19,mask2,3,70.0 70.4375 153.41666666666669 141.75,data/train/images/003287_female_Asian_19/mask2.jpg
003287,female,19,mask3,3,81.66666666666666 73.5 162.16666666666669 140.875,data/train/images/003287_female_Asian_19/mask3.jpg
003287,female,19,mask4,3,74.66666666666666 65.1875 157.5 134.75,data/train/images/003287_female_Asian_19/mask4.jpg
003287,female,19,mask5,3,71.16666666666666 66.5 156.33333333333331 138.25,data/train/images/003287_female_Asian_19/mask5.jpg
003288,female,20,incorrect_mask,9,60.666666666666664 66.9375 169.75 154.4375,data/train/images/003288_female_Asian_20/incorrect_mask.jpg
003288,female,20,mask1,3,64.16666666666666 62.5625 175.58333333333331 151.375,data/train/images/003288_female_Asian_20/mask1.jpg
003288,female,20,mask2,3,59.5 75.25 166.83333333333331 154.4375,data/train/images/003288_female_Asian_20/mask2.jpg
003288,female,20,mask3,3,68.83333333333334 67.375 167.41666666666669 141.3125,data/train/images/003288_female_Asian_20/mask3.jpg
003288,female,20,mask4,3,64.16666666666666 76.5625 170.91666666666669 154.4375,data/train/images/003288_female_Asian_20/mask4.jpg
003288,female,20,mask5,3,62.416666666666664 67.375 169.75 146.125,data/train/images/003288_female_Asian_20/mask5.jpg
003289,female,19,incorrect_mask,9,70.0 65.1875 164.5 147.4375,data/train/images/003289_female_Asian_19/incorrect_mask.jpg
003289,female,19,mask1,3,64.16666666666666 64.75 161.0 147.875,data/train/images/003289_female_Asian_19/mask1.jpg
003289,female,19,mask2,3,60.666666666666664 60.375 168.58333333333331 140.0,data/train/images/003289_female_Asian_19/mask2.jpg
003289,female,19,mask3,3,56.583333333333336 67.8125 159.83333333333331 148.75,data/train/images/003289_female_Asian_19/mask3.jpg
003289,female,19,mask4,3,65.91666666666666 73.0625 165.66666666666669 153.125,data/train/images/003289_female_Asian_19/mask4.jpg
003289,female,19,mask5,3,70.58333333333334 70.875 165.08333333333331 150.0625,data/train/images/003289_female_Asian_19/mask5.jpg
003290,female,19,incorrect_mask,9,67.66666666666666 77.0 155.16666666666669 144.8125,data/train/images/003290_female_Asian_19/incorrect_mask.jpg
003290,female,19,mask1,3,68.83333333333334 80.0625 157.5 153.5625,data/train/images/003290_female_Asian_19/mask1.jpg
003290,female,19,mask2,3,68.83333333333334 94.5 153.41666666666669 161.0,data/train/images/003290_female_Asian_19/mask2.jpg
003290,female,19,mask3,3,60.083333333333336 56.875 145.25 122.9375,data/train/images/003290_female_Asian_19/mask3.jpg
003290,female,19,mask4,3,67.08333333333334 63.875 152.83333333333331 130.8125,data/train/images/003290_female_Asian_19/mask4.jpg
003290,female,19,mask5,3,68.25 65.625 154.0 132.125,data/train/images/003290_female_Asian_19/mask5.jpg
003292,female,20,incorrect_mask,9,64.75 78.75 169.16666666666669 167.125,data/train/images/003292_female_Asian_20/incorrect_mask.jpg
003292,female,20,mask1,3,67.08333333333334 76.125 169.75 158.8125,data/train/images/003292_female_Asian_20/mask1.jpg
003292,female,20,mask2,3,56.0 69.5625 168.58333333333331 149.625,data/train/images/003292_female_Asian_20/mask2.jpg
003292,female,20,mask3,3,58.333333333333336 63.875 169.75 141.75,data/train/images/003292_female_Asian_20/mask3.jpg
003292,female,20,mask4,3,56.583333333333336 64.3125 188.41666666666669 154.0,data/train/images/003292_female_Asian_20/mask4.jpg
003292,female,20,mask5,3,67.08333333333334 80.5 170.33333333333331 161.0,data/train/images/003292_female_Asian_20/mask5.jpg
003293,female,19,incorrect_mask,9,70.58333333333334 53.8125 144.66666666666669 115.5,data/train/images/003293_female_Asian_19/incorrect_mask.jpg
003293,female,19,mask1,3,68.25 71.75 150.5 143.0625,data/train/images/003293_female_Asian_19/mask1.jpg
003293,female,19,mask2,3,72.91666666666666 79.625 158.66666666666669 144.375,data/train/images/003293_female_Asian_19/mask2.jpg
003293,female,19,mask3,3,69.41666666666666 87.5 149.91666666666669 152.25,data/train/images/003293_female_Asian_19/mask3.jpg
003293,female,19,mask4,3,64.16666666666666 84.875 150.5 152.6875,data/train/images/003293_female_Asian_19/mask4.jpg
003293,female,19,mask5,3,70.0 53.8125 147.58333333333331 112.875,data/train/images/003293_female_Asian_19/mask5.jpg
003294,female,19,incorrect_mask,9,74.08333333333334 81.8125 161.58333333333331 154.875,data/train/images/003294_female_Asian_19/incorrect_mask.jpg
003294,female,19,mask1,3,68.25 74.375 155.75 144.375,data/train/images/003294_female_Asian_19/mask1.jpg
003294,female,19,mask2,3,68.25 73.9375 162.16666666666669 146.125,data/train/images/003294_female_Asian_19/mask2.jpg
003294,female,19,mask3,3,68.83333333333334 52.9375 162.16666666666669 126.0,data/train/images/003294_female_Asian_19/mask3.jpg
003294,female,19,mask4,3,67.66666666666666 78.3125 156.33333333333331 145.25,data/train/images/003294_female_Asian_19/mask4.jpg
003294,female,19,mask5,3,60.666666666666664 73.5 158.08333333333331 146.5625,data/train/images/003294_female_Asian_19/mask5.jpg
003295,female,20,incorrect_mask,9,56.0 99.75 155.75 177.625,data/train/images/003295_female_Asian_20/incorrect_mask.jpg
003295,female,20,mask1,3,66.5 85.3125 163.33333333333331 166.25,data/train/images/003295_female_Asian_20/mask1.jpg
003295,female,20,mask2,3,64.16666666666666 107.1875 159.83333333333331 173.25,data/train/images/003295_female_Asian_20/mask2.jpg
003295,female,20,mask3,3,66.5 80.9375 160.41666666666669 148.75,data/train/images/003295_female_Asian_20/mask3.jpg
003295,female,20,mask4,3,63.0 70.875 165.08333333333331 144.8125,data/train/images/003295_female_Asian_20/mask4.jpg
003295,female,20,mask5,3,63.0 84.875 156.91666666666669 158.375,data/train/images/003295_female_Asian_20/mask5.jpg
003296,female,19,incorrect_mask,9,68.83333333333334 83.5625 159.83333333333331 161.0,data/train/images/003296_female_Asian_19/incorrect_mask.jpg
003296,female,19,mask1,3,69.41666666666666 85.75 170.33333333333331 160.125,data/train/images/003296_female_Asian_19/mask1.jpg
003296,female,19,mask2,3,57.75 95.8125 163.91666666666669 175.4375,data/train/images/003296_female_Asian_19/mask2.jpg
003296,female,19,mask3,3,66.5 72.1875 167.41666666666669 143.5,data/train/images/003296_female_Asian_19/mask3.jpg
003296,female,19,mask4,3,66.5 82.25 168.0 153.125,data/train/images/003296_female_Asian_19/mask4.jpg
003296,female,19,mask5,3,66.5 88.8125 168.58333333333331 161.875,data/train/images/003296_female_Asian_19/mask5.jpg
003297,female,20,incorrect_mask,9,67.66666666666666 66.0625 165.66666666666669 160.5625,data/train/images/003297_female_Asian_20/incorrect_mask.jpg
003297,female,20,mask1,3,73.5 72.625 161.0 147.875,data/train/images/003297_female_Asian_20/mask1.jpg
003297,female,20,mask2,3,63.0 69.5625 156.91666666666669 148.3125,data/train/images/003297_female_Asian_20/mask2.jpg
003297,female,20,mask3,3,58.333333333333336 60.375 167.41666666666669 143.5,data/train/images/003297_female_Asian_20/mask3.jpg
003297,female,20,mask4,3,54.25 79.625 165.66666666666669 156.1875,data/train/images/003297_female_Asian_20/mask4.jpg
003297,female,20,mask5,3,63.0 82.6875 165.08333333333331 157.5,data/train/images/003297_female_Asian_20/mask5.jpg
003298,female,19,incorrect_mask,9,68.83333333333334 69.5625 172.08333333333331 158.8125,data/train/images/003298_female_Asian_19/incorrect_mask.jpg
003298,female,19,mask1,3,74.08333333333334 60.375 176.16666666666669 153.125,data/train/images/003298_female_Asian_19/mask1.jpg
003298,female,19,mask2,3,58.916666666666664 52.5 181.41666666666669 150.9375,data/train/images/003298_female_Asian_19/mask2.jpg
003298,female,19,mask3,3,72.91666666666666 70.4375 175.58333333333331 154.0,data/train/images/003298_female_Asian_19/mask3.jpg
003298,female,19,mask4,3,78.16666666666666 77.875 178.5 160.125,data/train/images/003298_female_Asian_19/mask4.jpg
003298,female,19,mask5,3,63.583333333333336 73.5 168.58333333333331 158.375,data/train/images/003298_female_Asian_19/mask5.jpg
003299,female,20,incorrect_mask,9,72.91666666666666 65.1875 165.66666666666669 147.0,data/train/images/003299_female_Asian_20/incorrect_mask.jpg
003299,female,20,mask1,3,68.83333333333334 66.9375 156.33333333333331 146.125,data/train/images/003299_female_Asian_20/mask1.jpg
003299,female,20,mask2,3,69.41666666666666 71.75 162.75 151.375,data/train/images/003299_female_Asian_20/mask2.jpg
003299,female,20,mask3,3,60.083333333333336 63.0 152.83333333333331 134.75,data/train/images/003299_female_Asian_20/mask3.jpg
003299,female,20,mask4,3,64.16666666666666 66.9375 160.41666666666669 142.625,data/train/images/003299_female_Asian_20/mask4.jpg
003299,female,20,mask5,3,71.16666666666666 63.4375 161.58333333333331 136.0625,data/train/images/003299_female_Asian_20/mask5.jpg
003300,female,19,incorrect_mask,9,66.5 83.5625 158.66666666666669 162.3125,data/train/images/003300_female_Asian_19/incorrect_mask.jpg
003300,female,19,mask1,3,71.75 73.5 158.08333333333331 155.75,data/train/images/003300_female_Asian_19/mask1.jpg
003300,female,19,mask2,3,67.08333333333334 77.0 162.16666666666669 162.75,data/train/images/003300_female_Asian_19/mask2.jpg
